run_id,source_repo,experiment,variant,target_scale_recorded,comparison_scale,fold,params,best_epoch,gflops_per_window,forward_ms,MAE,MSE,CC_temporal,CC_spectral,RRMSE_temporal,RRMSE_spectral,R2,peak_F1,peak_precision,peak_recall,peak_accuracy,peak_missed_rate,peak_timing_err_ms_median,MAE_mean_hr_bpm,MAE_rmssd_ms,MAE_recorded,MSE_recorded
B_rva__L6_no_ssm__f4,cardiomamba,B_rva,L6_no_ssm,"[-1,1]","[0,1]",4,3099388,57,1.137804548,44.728755950927734,0.16053221712182938,0.042295965869959894,54.9987606567287,90.4039459629198,0.9114853902315389,0.7182559046713707,-1.743669604582988,0.9592720072333198,0.9592401184322079,0.9617263470264331,0.9254664945578787,0.03827365297356687,14.6484375,0.9887188597873942,72.13653552473278,0.32106443424365877,0.16918386347983957
B_rva__L7_singletask__f0,cardiomamba,B_rva,L7_singletask,"[-1,1]","[0,1]",0,4080698,44,1.224836356,23.65279197692871,0.18033718501584145,0.04284912308841009,61.038714101157375,84.53240291512029,0.8894106729188707,0.5947952308684162,-1.0778841758353532,0.8282776723767334,0.8745390254311048,0.8002118421589991,0.7300029669414455,0.19978815784100082,12.867647058823529,3.2516412968039092,220.94333948243968,0.3606743700316829,0.17139649235364035
B_rva__L7_singletask__f1,cardiomamba,B_rva,L7_singletask,"[-1,1]","[0,1]",1,4080698,65,1.224836356,25.641679763793945,0.1834892241696603,0.04955543449931922,53.20759737475276,90.11146361412138,1.1091582193298302,0.6600146779318994,-0.8198433776870718,0.8750145331166227,0.9015962203854657,0.8510312046068587,0.799963879808327,0.1489687953931414,13.18359375,1.8810544383990484,159.90712215942946,0.3669784483393206,0.19822173799727688
B_rva__L7_singletask__f2,cardiomamba,B_rva,L7_singletask,"[-1,1]","[0,1]",2,4080698,58,1.224836356,28.046369552612305,0.16100220797627462,0.03756900149644116,72.48454758328725,91.0061282943921,0.7399393903838212,0.6295010810280095,-0.3401796037995911,0.6433660074406098,0.7581462204541733,0.585253276080843,0.5144805510423962,0.41474672391915696,29.18198529411765,8.20258686862281,300.79606773636345,0.32200441595254925,0.15027600598576463
B_rva__L7_singletask__f3,cardiomamba,B_rva,L7_singletask,"[-1,1]","[0,1]",3,4080698,22,1.224836356,23.6358642578125,0.12810984416904275,0.032518939108264644,63.487222181004654,89.22636123289593,0.7474097418823267,1.5561259585061444,-0.37719206642719305,0.908780454056793,0.9284247108480123,0.8957728544363887,0.8406865535332507,0.10422714556361129,11.979166666666666,2.2888276808717336,166.54262344490144,0.2562196883380855,0.13007575643305858
B_rva__L7_singletask__f4,cardiomamba,B_rva,L7_singletask,"[-1,1]","[0,1]",4,4080698,49,1.224836356,23.65279197692871,0.16108825401616422,0.043534694129482195,58.47874419133874,89.1923156713068,0.931367780199912,0.6919021847774525,-1.86384345420757,0.9401427951286738,0.9561304677082618,0.9344330919190527,0.897182491165579,0.06556690808094728,13.671875,1.2254525046728304,72.18999563421954,0.32217650803232845,0.17413877651792878
B_rva__L8_no_film__f0,cardiomamba,B_rva,L8_no_film,"[-1,1]","[0,1]",0,4088188,98,1.239975172,25.888442993164062,0.1718955195409589,0.04122420925195323,63.618942995693715,84.52130196305987,0.9077982714137433,0.6372913770584547,-1.0113338913429895,0.8651408460673742,0.8943975482857036,0.8446364169956178,0.7877550598858782,0.15536358300438227,12.178308823529411,1.8658339280309288,161.4932807769899,0.3437910390819178,0.1648968370078129
B_rva__L8_no_film__f1,cardiomamba,B_rva,L8_no_film,"[-1,1]","[0,1]",1,4088188,54,1.239975172,25.07472038269043,0.22155615158918035,0.06331176652288961,50.50077698637338,89.03430435674326,1.2867102111049529,0.678019621200668,-1.4453485641634662,0.8470617505045326,0.8832278221212571,0.8165203729658363,0.7625379307501039,0.18347962703416373,11.23046875,1.9290978476824354,174.4387900524215,0.4431123031783607,0.25324706609155845
B_rva__L8_no_film__f2,cardiomamba,B_rva,L8_no_film,"[-1,1]","[0,1]",2,4088188,145,1.239975172,25.159358978271484,0.15601772068514816,0.036237589253551195,71.16214085367713,90.75523262315912,0.7232006294813891,0.6014530392852959,-0.2755092408092917,0.6447997299968595,0.8072637139463733,0.5653676548936364,0.5148238133716994,0.43463234510636367,30.330882352941178,8.134755302964653,301.3547056025461,0.3120354413702963,0.14495035701420478
B_rva__L8_no_film__f3,cardiomamba,B_rva,L8_no_film,"[-1,1]","[0,1]",3,4088188,43,1.239975172,25.619983673095703,0.15231279113534166,0.03845264238566631,61.81036188761811,89.25951308265888,0.7981078562198548,0.8139835786907863,-0.7538207869512628,0.9155392325853563,0.9306184673350654,0.9065982150519455,0.8516000806204087,0.09340178494805439,13.020833333333334,2.2312772349093417,152.86830352586168,0.3046255822706833,0.15381056954266523
B_rva__L8_no_film__f4,cardiomamba,B_rva,L8_no_film,"[-1,1]","[0,1]",4,4088188,50,1.239975172,23.911476135253906,0.15595757659529974,0.04097550606482702,62.83141276253417,92.2270369242853,0.904118121503702,0.7217056564394232,-1.717154904634393,0.9279103308300775,0.952719404215302,0.9118341192642081,0.8742086814200115,0.0881658807357919,13.671875,1.4225794826287639,85.38494496336992,0.3119151531905995,0.16390202425930808
B_rva__L9_full__f0,cardiomamba,B_rva,L9_full,"[-1,1]","[0,1]",0,4090620,80,1.2447593,25.7565975189209,0.1367903026032136,0.02914097412448367,58.01254779957693,83.98989166826266,0.7631351753669054,0.6905416384344686,-0.4545844129447086,0.7709641435469032,0.8838418394684701,0.6952867271080106,0.6494637454260916,0.3047132728919894,13.786764705882353,3.3964988650674655,241.5160301946308,0.2735806052064272,0.11656389649793468
B_rva__L9_full__f1,cardiomamba,B_rva,L9_full,"[-1,1]","[0,1]",1,4090620,62,1.2447593,24.76787567138672,0.20228365016765915,0.055803293089328236,50.699214946588604,89.91196728422047,1.180924138179534,0.6336945170286052,-1.061657029266014,0.844999524252282,0.8737211478459789,0.820936043039441,0.7639718861696536,0.17906395696055905,12.6953125,3.063896472147007,177.70007497740977,0.4045673003353183,0.22321317235731294
B_rva__L9_full__f2,cardiomamba,B_rva,L9_full,"[-1,1]","[0,1]",2,4090620,90,1.2447593,25.025367736816406,0.17602808410442994,0.045464419984663114,68.80838502113846,89.32413830629756,0.8110123708874551,0.6443820602828281,-0.6395682548805153,0.6599783926813692,0.8345725874254668,0.5782945770828888,0.5331525028778125,0.4217054229171111,26.19485294117647,7.2984415398151485,286.9024777078646,0.3520561682088599,0.18185767993865246
B_rva__L9_full__f3,cardiomamba,B_rva,L9_full,"[-1,1]","[0,1]",3,4090620,38,1.2447593,26.607275009155273,0.14364447989974613,0.03502060972331141,64.98605138199171,87.98766449736524,0.7681176432560356,1.1011572242601038,-0.6551521355805502,0.9222705261958593,0.9252543279802153,0.9253329478015239,0.8618562569462622,0.07466705219847611,14.0625,2.047754073854361,133.492483981744,0.28728895979949226,0.14008243889324565
B_rva__L9_full__f4,cardiomamba,B_rva,L9_full,"[-1,1]","[0,1]",4,4090620,43,1.2447593,25.7565975189209,0.1656236266237208,0.04674872331422755,44.816066900364724,85.9938644206359,0.9728741668795245,0.7109287246606504,-1.9730467878166669,0.842027072219206,0.9231302976787026,0.7857086710954726,0.7508338249149042,0.21429132890452746,15.869140625,1.6821219626880421,164.53725400703172,0.3312472532474416,0.1869948932569102
C_all5__L9_full__f0,cardiomamba,C_all5,L9_full,"[-1,1]","[0,1]",0,4090620,11,1.2447593,24.005651473999023,0.2053557504450084,0.05855514102175423,51.97732302333818,80.42302698233131,0.9885045253139945,0.8065506052330266,-1.944988426284175,0.8354355901740651,0.8475813703219699,0.8317688999861773,0.7548787814745781,0.16823110001382294,16.70258620689655,5.193952959777286,196.97266028113683,0.4107115008900168,0.2342205640870169
C_all5__L9_full__f1,cardiomamba,C_all5,L9_full,"[-1,1]","[0,1]",1,4090620,13,1.2447593,28.166770935058594,0.19934084488082318,0.057872919805940795,55.01303973971148,88.58107775071821,1.1657919019330762,0.7054442089496432,-1.3111155767460134,0.8881497155833438,0.9100008129829057,0.8694875782032921,0.8163141500065828,0.13051242179670774,14.508928571428571,2.873145614604892,156.47760721198324,0.39868168976164636,0.23149167922376318
C_all5__L9_full__f2,cardiomamba,C_all5,L9_full,"[-1,1]","[0,1]",2,4090620,93,1.2447593,25.025367736816406,0.19209819859550997,0.0512790190770182,67.78426615149534,89.60002686530859,0.9353819066663352,0.6128702900472626,-0.9678896626405822,0.8589145045154208,0.9430788836256463,0.808896962346229,0.7776709993466059,0.19110303765377096,13.88888888888889,7.00370148660124,167.0808974506675,0.38419639719101994,0.2051160763080728
C_all5__L9_full__f3,cardiomamba,C_all5,L9_full,"[-1,1]","[0,1]",3,4090620,19,1.2447593,25.562524795532227,0.17290947983955032,0.047514241185799375,51.57522526358632,85.15209374512057,0.8988101825936207,0.8198941178662895,-1.2677758179588265,0.8830000218831067,0.904006144717596,0.8702452255923998,0.8051654032143092,0.1297547744076001,14.375,3.5754885631631383,189.47746298782863,0.34581895967910065,0.1900569647431975
C_all5__L9_full__f4,cardiomamba,C_all5,L9_full,"[-1,1]","[0,1]",4,4090620,35,1.2447593,27.97555923461914,0.16329900674156517,0.043391376138333826,53.768533220045995,89.79214390582158,0.9688008489579284,0.6701863318255439,-1.760372127930597,0.9507176061227622,0.960190774133941,0.9448636480492043,0.9114099484030805,0.055136351950795685,16.40625,1.6808962044448927,80.45362106782028,0.32659801348313033,0.1735655045533353
D_loso__L9_full__s0,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",0,4090620,39,1.2447593,28.166770935058594,0.1291582867582449,0.029840991057144082,72.199588371607,94.80558130820036,0.794153246934933,0.3962446644812664,0.04997832720309073,0.8176875579926564,0.8737345515876125,0.7818487412138864,0.733540245091471,0.21815125878611372,23.4375,8.512895366125697,158.96609023954352,0.2583165735164898,0.11936396422857633
D_loso__L9_full__s1,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",1,4090620,13,1.2447593,25.025367736816406,0.12766600636391143,0.025233186865554983,60.9028879963243,90.68550044295444,0.899448535538246,1.2872194982057783,-0.3706844360534254,0.9038988886583172,0.9173563837437354,0.8908414825127984,0.8401914813313002,0.10915851748720153,13.671875,0.7928935674774955,209.90833195830172,0.25533201272782285,0.10093274746221993
D_loso__L9_full__s10,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",10,4090620,26,1.2447593,27.611732482910156,0.16715459185881623,0.04102933380107615,50.28970026711479,89.08672397631305,0.6546085695219626,0.7132550921211699,-0.20385298701433482,0.8302049098146751,0.9455166593985519,0.7519985928611413,0.7256825278069939,0.24800140713885863,7.8125,1.4800684840558263,285.46486450870225,0.33430918371763246,0.1641173352043046
D_loso__L9_full__s11,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",11,4090620,58,1.2447593,27.97555923461914,0.25763682625218387,0.07797047088973802,61.96747352594637,82.75266195855407,1.5748905739116539,0.5889187097297643,-2.7782348818100955,0.904090559769023,0.9529894696982254,0.860848584069555,0.829633560885744,0.13915141593044503,15.625,1.4088719129717675,315.6797114785937,0.5152736525043677,0.3118818835589521
D_loso__L9_full__s12,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",12,4090620,13,1.2447593,24.76787567138672,0.15448303856923912,0.03682920387382266,51.43441560061464,85.26096200757418,0.6460851987384554,0.5218087983246987,-0.323664525292542,0.5083131988352625,0.6768835793261887,0.4079470540792234,0.3419815396782895,0.5920529459207766,40.625,9.058050001327763,488.08110164253947,0.30896607713847823,0.14731681549529063
D_loso__L9_full__s13,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",13,4090620,16,1.2447593,28.57518196105957,0.1533741295739973,0.030281300224723327,69.76938966210808,86.25948361736968,1.0258643102011218,0.7845073649817119,-0.6196992923612855,0.9884057971014494,0.9956204379562044,0.981294964028777,0.9770773638968482,0.01870503597122302,15.625,0.3975087173550236,105.57857021080395,0.3067482591479946,0.12112520089889331
D_loso__L9_full__s14,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",14,4090620,73,1.2447593,25.562524795532227,0.17648097551696432,0.044628276197493474,63.20727125311397,91.85167139668705,1.2124953500747409,0.6146511146283622,-0.6992225623566246,0.9280715512817534,0.9476008141368947,0.9095301568883857,0.8735518417078041,0.09046984311161446,12.5,0.7836147974652363,85.95644378373122,0.35296195103392863,0.1785131047899739
D_loso__L9_full__s15,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",15,4090620,54,1.2447593,26.728153228759766,0.12618797658698694,0.028774994780152153,41.67001874346056,88.75594673497264,0.628978400360074,0.562237398167642,-0.584600168570322,0.7236130047244684,0.7995026077857899,0.6645263151478192,0.602936183561382,0.33547368485218076,26.5625,3.236688809904338,375.33920174093913,0.2523759531739739,0.11509997912060861
D_loso__L9_full__s16,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",16,4090620,64,1.2447593,25.8939266204834,0.16919345419112222,0.038464263795969234,82.56099106934394,96.36907105234292,0.5784916934242939,0.5732325828371246,0.16727588871324073,0.9087652165446727,0.9727361466169859,0.8531255679908781,0.8337189394378953,0.14687443200912187,13.020833333333334,5.635154347941845,81.71693109433305,0.33838690838224444,0.15385705518387693
D_loso__L9_full__s17,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",17,4090620,54,1.2447593,25.32505989074707,0.2651981859302366,0.09213256394155044,1.4215509595770015,80.25602133307281,1.5277491874704352,0.6839260924955974,-5.212764425162194,0.6742419160573099,0.7315699015728832,0.6305787546841779,0.5154533385106734,0.369421245315822,26.5625,9.201464967162682,318.78935561269657,0.5303963718604732,0.36853025576620174
D_loso__L9_full__s18,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",18,4090620,11,1.2447593,27.74190902709961,0.14519115296375792,0.03435860073538295,51.77194658588796,88.0756874741856,0.8330784018710584,0.5237861526965807,-0.5143873709597947,0.6775012309632691,0.7750937041976034,0.6148641366853577,0.5473897373047512,0.38513586331464233,53.90625,3.5244323412959715,351.6440263782516,0.29038230592751585,0.1374344029415318
D_loso__L9_full__s19,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",19,4090620,45,1.2447593,26.728153228759766,0.16704040135154138,0.0399703972359572,54.8035520799632,87.17654800716853,1.153292045542113,0.5045382749818984,-1.044481133031622,0.9154711608808489,0.9331903671460552,0.917816386639022,0.8577210830264763,0.08218361336097797,12.5,5.1069921028507625,152.50189267886572,0.33408080270308277,0.1598815889438288
D_loso__L9_full__s2,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",2,4090620,30,1.2447593,27.611732482910156,0.09176693569067627,0.015307804447192081,67.24068185498341,79.16034160051787,0.5256399907552493,0.7597924411192601,-0.006414667343947718,0.8656834003531051,0.9422528636696378,0.8024838474031298,0.7777243782470078,0.19751615259687016,9.765625,3.0105817561947674,223.15256083227462,0.18353387138135255,0.061231217788768326
D_loso__L9_full__s20,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",20,4090620,24,1.2447593,25.8939266204834,0.27253617792347523,0.09405206718443632,22.533492554072332,74.72461302616088,0.9068892339987052,0.8775377983539238,-3.918552947665287,0.7951014675395996,0.8252955605939395,0.7671714196926606,0.7051536485858874,0.23282858030733938,20.3125,2.9805613506348054,196.92393812366873,0.5450723558469505,0.37620826873774527
D_loso__L9_full__s21,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",21,4090620,17,1.2447593,25.32505989074707,0.21888154613064886,0.0581306773103552,72.66519605841326,89.86893149516173,1.1774778421698817,0.5168256530814613,-0.9879989873585094,0.9825106432629933,0.9971576884281355,0.9684541542711586,0.9658778024864306,0.03154584572884153,7.8125,0.8699251164834024,66.78630628129523,0.4377630922612977,0.2325227092414208
D_loso__L9_full__s22,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",22,4090620,53,1.2447593,27.611732482910156,0.08404672953641933,0.01842912813375619,68.88597096152158,97.05727367015272,0.8049875535449977,0.35582746356112344,0.3405812785498007,0.9067729083665338,0.9982456140350877,0.8306569343065694,0.8294460641399417,0.16934306569343066,15.625,4.070835446961851,347.5201755148564,0.16809345907283865,0.07371651253502476
D_loso__L9_full__s23,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",23,4090620,116,1.2447593,26.728153228759766,0.11271819381710801,0.021154186949280895,70.67568081792139,88.28740235783002,0.6420063487123184,0.5671839041206974,0.00011080981162978274,0.9165508373390063,0.9197902046218888,0.9149579483500354,0.8558338099653658,0.0850420516499648,6.25,1.4029484249597943,188.12533211258335,0.22543638763421603,0.08461674779712358
D_loso__L9_full__s24,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",24,4090620,9,1.2447593,25.8939266204834,0.24007124321176737,0.07146102983603486,41.60602160130496,83.1455753586752,0.792936130224735,0.5788173303364664,-1.4851587394276962,0.8703415574400211,0.8939615239668512,0.8482025964797605,0.780619956388308,0.1517974035202395,18.229166666666668,5.381013523081211,258.915868215447,0.48014248642353474,0.28584411934413945
D_loso__L9_full__s25,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",25,4090620,45,1.2447593,28.57518196105957,0.1753346653789928,0.04518965736385643,46.06677667450865,90.0822903858762,1.2448530062792977,0.6870106795578147,-1.1637346521913505,0.9254082010439143,0.961401012401908,0.8933805497045849,0.8676325628370419,0.10661945029541504,9.375,5.286089728438218,118.80227654855749,0.3506693307579856,0.18075862945542573
D_loso__L9_full__s26,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",26,4090620,43,1.2447593,27.611732482910156,0.2157357392336042,0.05677005973045122,58.31331186300716,83.20213999174713,0.7043835689494434,0.6783634289241612,-2.4536988939767514,0.9520355815211825,0.9731696741876121,0.9328087379479022,0.9096645496942631,0.06719126205209786,9.375,0.8604057463351424,104.16814822870215,0.4314714784672084,0.22708023892180487
D_loso__L9_full__s27,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",27,4090620,26,1.2447593,26.41439437866211,0.31949243459639937,0.1143785450600851,45.987481545016514,84.02889161608256,2.040395447781288,0.598872707134338,-4.857166973716549,0.9513858282997271,0.9834354710497104,0.9233698501433842,0.9099740221448165,0.07663014985661583,9.375,2.72100609094514,186.8834427743221,0.6389848691927987,0.4575141802403404
D_loso__L9_full__s28,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",28,4090620,33,1.2447593,24.76787567138672,0.13346587886502156,0.0352578620906498,30.20901161842713,92.13465856400168,1.0719232162280998,0.44070380237764273,-1.108094149304455,0.936583370429598,0.9102025222486972,0.9717253938189042,0.887992508234434,0.028274606181095775,29.296875,0.7423337335053279,40.32005351522774,0.26693175773004313,0.1410314483625992
D_loso__L9_full__s29,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",29,4090620,22,1.2447593,25.32505989074707,0.18610604053995924,0.04664461501522201,58.779901803930095,76.18399198021169,0.5532489721254701,0.8743365032217485,-1.5312802631191804,0.8357394017449845,0.8359363599139028,0.8504675077989473,0.7465674305652196,0.14953249220105266,17.1875,1.2402443145250346,184.16711590979043,0.3722120810799185,0.18657846006088805
D_loso__L9_full__s3,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",3,4090620,38,1.2447593,27.97555923461914,0.28300135022526746,0.0985774857734139,64.8970762745101,92.55645927904469,1.6273024109027234,0.47277490877387823,-2.671014236548633,0.9333904494190239,0.9489860684653342,0.9187258739673517,0.8884803182843857,0.0812741260326483,25.0,1.1393365031196112,132.46547031446818,0.5660027004505349,0.3943099430936556
D_loso__L9_full__s4,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",4,4090620,11,1.2447593,28.166770935058594,0.14540427553335117,0.038688028138751995,32.502307904917316,79.38175437448588,1.1462799204855592,0.8020303934217189,-1.0790555569633633,0.6968758289572815,0.7627861197164645,0.6473791758091106,0.5476622817918938,0.3526208241908892,17.1875,9.551372931546819,405.5186924265573,0.29080855106670234,0.15475211255500798
D_loso__L9_full__s5,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",5,4090620,31,1.2447593,25.32505989074707,0.19441684242947663,0.05177048735912075,68.96735579532246,94.26230393162736,0.8236173810613391,0.5910486897680421,-0.3829387577641337,0.6518122116676064,0.9216135466455979,0.5277934065917457,0.5009152635774363,0.4722065934082543,20.3125,20.327908780867,162.21829995037746,0.38883368485895325,0.207081949436483
D_loso__L9_full__s6,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",6,4090620,12,1.2447593,25.562524795532227,0.11312401344052474,0.025707634703211572,44.08341397109509,82.86664110141736,0.9130909152622474,0.7616851690714246,-0.8719163373563028,0.9474182352207834,0.9831040848252188,0.9151496034991038,0.9011511408917245,0.08485039650089618,12.5,2.017533167021668,146.50185343425338,0.22624802688104947,0.10283053881284629
D_loso__L9_full__s7,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",7,4090620,35,1.2447593,25.7565975189209,0.11903900601804596,0.023943379750669302,53.85604948913171,79.18477503456698,0.5978102348915986,0.8936696799467265,-0.7197996697722643,0.7884379481931305,0.8547320653352448,0.7449936522420403,0.6732297806214737,0.2550063477579597,15.625,1.9523462760627737,179.10672692282478,0.2380780120360919,0.09577351900267721
D_loso__L9_full__s8,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",8,4090620,115,1.2447593,24.76787567138672,0.2509411374808508,0.07453966459426688,58.998847571868176,87.99368622092248,1.7231341074845106,0.6176255089789394,-2.3633465235586018,0.8210806841855348,0.8587883035321944,0.7870650694151414,0.6994660567435649,0.21293493058485854,34.375,6.341371366749274,280.8991973923401,0.5018822749617016,0.2981586583770675
D_loso__L9_full__s9,cardiomamba,D_loso,L9_full,"[-1,1]","[0,1]",9,4090620,22,1.2447593,25.025367736816406,0.14301171471936655,0.02975065062360837,79.94292356986848,91.68800196315924,0.50597543144573,0.528741696851912,0.3329950070034387,0.9492021139788214,0.9453832398592299,0.9576260568311626,0.9072077924381716,0.04237394316883732,9.375,2.1318899624075103,32.10877127256161,0.2860234294387331,0.11900260249443348
F_cross_apnea__L9_full,cardiomamba,F_cross:Apnea,L9_full,"[-1,1]","[0,1]",0,4090620,28,1.2447593,25.8939266204834,0.12597285639145206,0.029103051955436086,67.98947947933983,91.06902888912546,0.7395400515265201,0.8835680156956937,-1.1245772930712852,0.7762864994325823,0.8501478730102822,0.739365983172607,0.6577222175595377,0.260634016827393,14.973958333333334,4.725449350906888,218.9054753028403,0.2519457127829041,0.11641220782174434
F_cross_resting__L9_full,cardiomamba,F_cross:Resting,L9_full,"[-1,1]","[0,1]",0,4090620,73,1.2447593,27.611732482910156,0.10812011917217623,0.02538820944305596,75.19150780062496,94.05929806779471,0.6022803532009685,0.41954849499718494,-0.16697716267888274,0.9589602873924312,0.9799443026474102,0.9440240222923763,0.9287734697465044,0.055975977707623636,10.286458333333334,1.139932161885042,91.24285251119248,0.21624023834435246,0.10155283777222383
F_cross_tilt_down__L9_full,cardiomamba,F_cross:Tilt-down,L9_full,"[-1,1]","[0,1]",0,4090620,129,1.2447593,26.147842407226562,0.10618298091010665,0.025026672738377817,73.3490597401693,93.10064950505657,0.6346463975619019,0.5159248079341334,-0.4288813721053098,0.9581382533270498,0.9672974728112609,0.9496998366296638,0.9261836835739347,0.05030016337033604,11.284722222222221,1.271411617106145,76.79153713308615,0.2123659618202133,0.10010669095351127
F_cross_tilt_up__L9_full,cardiomamba,F_cross:Tilt-up,L9_full,"[-1,1]","[0,1]",0,4090620,96,1.2447593,28.57518196105957,0.20919584217005202,0.06919712470965256,28.70189229736518,81.68728179273921,1.2277399293142894,0.6581578979763864,-2.486162858133981,0.7536131299269786,0.8360088751702163,0.6989486435566852,0.6552494597103611,0.3010513564433149,22.686298076923077,9.32151577161489,268.6152200498796,0.41839168434010404,0.27678849883861023
F_cross_valsalva__L9_full,cardiomamba,F_cross:Valsalva,L9_full,"[-1,1]","[0,1]",0,4090620,25,1.2447593,26.41439437866211,0.08419556854170042,0.015960084977571426,77.57608627537887,94.5892000589652,0.5338921760883366,0.396617079092084,0.25083739008445305,0.9186072906894386,0.9462902361562764,0.9041270018303221,0.866606101526991,0.09587299816967786,10.416666666666666,2.4786388307624736,108.70099060950285,0.16839113708340084,0.0638403399102857
